Organism,Roborovski hamster,Roborovski hamster,Roborovski hamster,Roborovski hamster,Syrian hamster,Syrian hamster,Syrian hamster,Syrian hamster
Dosage,1x10$^4$ pfu,1x10$^4$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu,1x10$^5$ pfu
Time,2 dpi,3 dpi,2 dpi,3 dpi,2 dpi,3 dpi,5 dpi,14 dpi
celltype_rough,,,,,,,,
Bcells,1.004533080650649,0.9441280759900186,1.0283487236813076,0.902731373531962,0.7689622731257891,0.6772109119369687,0.766372033340388,0.8607008943361963
Endothelial cells,1.0094464726958845,1.0658832349470133,1.4047003901776247,1.1634706897066722,0.9701188024725576,0.9352658745281454,1.0823259084493488,1.046029191538422
Epithelial cells,1.0336835416175296,1.222448061386166,1.3022905581603812,1.0772679197636335,1.1076890476295125,0.9579344825677117,1.057154197628918,1.114062721303723
Erythrocytes,1.1734503368413014,1.1214617982191695,2.0273182937935683,1.8745894931984066,0.5881169441414454,0.4959891191468293,,0.48033272570846863
Fibroblasts,1.119366948854869,1.1931815800173404,1.5145853064366155,1.3111393888931437,1.0988626280074312,0.9541533963069669,1.1633769114654442,1.089015415402257
ILC2,1.2067058987324086,0.9598411797531358,0.9597976849251898,0.8658974616458172,0.9693765372827299,0.9275623891416988,0.9786974024071312,1.0454157212910933
Macrophages,1.029898750888337,1.0324367258804918,1.2336704261505735,1.06820077472928,0.9458724877726589,0.877056522498858,1.0251832274494388,0.9449796493746331
Mast cells,0.9784842810233615,0.7502245375419465,0.9586572647886229,0.7894650668207958,5.246532216019124,,2.6389197579425776,
Myofibroblast,0.9760380327553102,1.024661577436785,1.300192360486066,1.0907437011238235,1.0046669604444274,0.9355009463495799,1.0219664763367218,0.9952677583573917
NK cells,0.9282354898659962,0.8704333876708376,0.9564321358988319,0.9186593079244161,0.8062448643323337,0.7710066134280792,0.8323348036217018,0.9122547280916893
Neutrophils,0.9027512833516114,0.9063499126476762,1.0901212814525445,0.9799852974761867,0.8443967072262923,0.8288833558735219,0.8580839699527496,0.9617805078352251
Plasma cells,1.1639657892043822,1.0835218937975204,1.1657178586685977,0.9147847873662761,0.9765090553657015,0.7772999116094251,1.0775923771024079,0.769142254783296
Platelets,0.8259259766154776,0.8627932748103788,0.5870532793859882,0.5396833099782213,0.9716151400561199,0.9456282987524606,0.9021282494832936,0.9420598113927032
SmoothMuscle,1.0155383248271486,1.175398968600632,1.5137218948988278,1.2825097248855197,1.0710448386095417,1.005104260653382,1.2162701603378951,1.0815381377031543
T cells,1.065253740471026,0.9787877723475515,1.173113832620324,0.9648044204956072,0.8220732835128213,0.7766190482495052,1.0071584547818,0.9395229548488361
cDC,0.921893643883198,0.8916236732943116,0.9201114912321063,0.862820289975155,0.8923934184993951,0.7939858146144244,1.0748954361777974,0.8249614489703425
pDC,1.0657877206865856,1.0578179396213392,1.1449709520164757,1.122844686759382,1.4640897313845198,0.6974623557895528,1.1847359342539412,0.7109005890077275
